doc_id;word;start;end;babelSynsetID;score;coherence;global
2021-JDR;minimisation;3288;3299;bn:00055166n;0.0;0.0;0.0
2021-JDR;être;3326;3329;bn:01588530n;0.0;0.0;0.0
2021-JDR;regard;3373;3378;bn:00066865n;0.0;0.0;0.0
2021-JDR;conservation;3489;3500;bn:00021965n;0.0;0.0;0.0
2021-JDR;après;3534;3538;bn:02909052n;0.0;0.0;0.0
2021-JDR;processus;3661;3669;bn:03080928n;0.0;0.0;0.0
2021-JDR;collection;3707;3716;bn:00000777n;0.0;0.0;0.0
2021-JDR;connexes;3746;3753;bn:00695037n;0.9;0.016304347826086956;1.8395240129420735e-05
2021-JDR;objectifs;3775;3783;bn:02631373n;1.0;0.059782608695652176;0.0002922799265007961
2021-JDR;organisation;3791;3802;bn:00001423n;0.0;0.0;0.0
2021-JDR;peut;3804;3807;bn:01588530n;0.0;0.0;0.0
2021-JDR;être;3809;3812;bn:01588530n;0.0;0.0;0.0
2021-JDR;ensembles;3834;3842;bn:00030963n;0.8790951638065523;0.125;0.002303492847317463
2021-JDR;flux;3940;3943;bn:00035487n;0.7525951557093425;0.16304347826086957;0.0035564130916880083
2021-JDR;utilisations;3945;3956;bn:00030627n;0.0;0.0;0.0
2021-JDR;informations;3958;3969;bn:00046705n;0.7221002030583067;0.46195652173913043;0.035615228806128475
2021-JDR;processus;3990;3998;bn:03080928n;0.0;0.0;0.0
2021-JDR;métier;4000;4005;bn:02807457n;1.0;0.07608695652173914;0.00040060745170738486
2021-JDR;bpm;4007;4009;bn:00060099n;0.7147487844408428;0.11413043478260869;0.0009013667663416159
2021-JDR;concepts;4020;4027;bn:00021547n;0.8918429003021148;0.29347826086956524;0.009050458143675002
2021-JDR;techniques;4038;4047;bn:00076341n;0.9069212410501193;0.10326086956521739;0.0007766879165755421
2021-JDR;charge;4057;4062;bn:00017789n;0.0;0.0;0.0
2021-JDR;conception;4064;4073;bn:00021547n;0.0;0.0;0.0
2021-JDR;administration;4075;4088;bn:00001422n;0.0;0.0;0.0
2021-JDR;configuration;4090;4102;bn:00021750n;0.7186588921282799;0.09239130434782608;0.001007650375978269
2021-JDR;mise;4104;4107;bn:01356987n;1.0;0.03260869565217391;7.358096051768294e-05
2021-JDR;œuvre;4109;4113;bn:00011767n;1.0;0.005434782608695652;4.087831139871274e-06
2021-JDR;analyse;4115;4121;bn:00082596v;0.0;0.0;0.0
2021-JDR;processus;4123;4131;bn:03080928n;0.0;0.0;0.0
2021-JDR;métier;4133;4138;bn:02807457n;1.0;0.07608695652173914;0.00040060745170738486
2021-JDR;cycle;4146;4150;bn:00024724n;0.0;0.0;0.0
2021-JDR;vie;4152;4154;bn:02423937n;0.8;0.021739130434782608;3.270264911897019e-05
2021-JDR;processus;4156;4164;bn:03080928n;0.0;0.0;0.0
2021-JDR;métier;4166;4171;bn:02807457n;1.0;0.07608695652173914;0.00040060745170738486
2021-JDR;bpm;4179;4181;bn:00060099n;0.7147487844408428;0.11413043478260869;0.0009013667663416159
2021-JDR;design;4210;4215;bn:00026535n;0.0;0.0;0.0
2021-JDR;phase;4217;4221;bn:00061898n;0.0;0.0;0.0
2021-JDR;comment;4249;4255;bn:00020977n;0.0;0.0;0.0
2021-JDR;processus;4267;4275;bn:03080928n;0.0;0.0;0.0
2021-JDR;métier;4277;4282;bn:02807457n;1.0;0.07608695652173914;0.00040060745170738486
2021-JDR;afin;4305;4308;bn:02942550n;0.0;0.0;0.0
2021-JDR;fidèle;4334;4339;bn:00926307n;0.0;0.0;0.0
2021-JDR;possible;4341;4348;bn:00108829a;1.0;0.016304347826086956;1.8395240129420735e-05
2021-JDR;configuration;4358;4370;bn:00021750n;0.7186588921282799;0.09239130434782608;0.001007650375978269
2021-JDR;phase;4372;4376;bn:00061898n;0.0;0.0;0.0
2021-JDR;met;4396;4398;bn:00085339v;0.0;0.0;0.0
2021-JDR;solution;4406;4413;bn:00072760n;0.0;0.0;0.0
2021-JDR;business process management;4415;4441;bn:01598370n;1.0;0.1793478260869565;0.003439909904201677
2021-JDR;bpm;4443;4445;bn:00060099n;0.7147487844408428;0.11413043478260869;0.0009013667663416159
2021-JDR;information;4462;4472;bn:00046705n;0.7221002030583067;0.46195652173913043;0.035615228806128475
2021-JDR;phase;4495;4499;bn:00061898n;0.0;0.0;0.0
2021-JDR;solution;4519;4526;bn:00072760n;0.0;0.0;0.0
2021-JDR;bpm;4528;4530;bn:00060099n;0.7147487844408428;0.11413043478260869;0.0009013667663416159
2021-JDR;mise;4532;4535;bn:01356987n;1.0;0.03260869565217391;7.358096051768294e-05
2021-JDR;phase;4554;4558;bn:00061898n;0.0;0.0;0.0
2021-JDR;analyse;4560;4566;bn:00082596v;0.0;0.0;0.0
2021-JDR;bpmn;4573;4576;bn:02370529n;1.0;0.15217391304347827;0.002403644710244309
2021-JDR;processus;4578;4586;bn:03080928n;0.0;0.0;0.0
2021-JDR;travers;4588;4594;bn:00202105n;1.0;0.005434782608695652;2.043915569935637e-06
2021-JDR;logs;4596;4599;bn:00051830n;0.9256198347107438;0.11413043478260869;0.001373511262996748
2021-JDR;tableaux;4601;4608;bn:00075824n;0.0;0.0;0.0
2021-JDR;performance;4626;4636;bn:00061560n;0.0;0.0;0.0
2021-JDR;www;4642;4644;bn:00080772n;0.999383096853794;0.1956521739130435;0.006622286446591464
2021-JDR;omg;4646;4648;bn:02006957n;0.8780487804878049;0.03260869565217391;7.358096051768294e-05
2021-JDR;org;4650;4652;bn:02004095n;1.0;0.09239130434782608;0.0005906915997113991
2021-JDR;processus;4680;4688;bn:03080928n;0.0;0.0;0.0
2021-JDR;riche;4746;4750;bn:01772783n;1.0;0.005434782608695652;2.043915569935637e-06
2021-JDR;processus;4800;4808;bn:03080928n;0.0;0.0;0.0
2021-JDR;recherche;4820;4828;bn:16034132n;0.0;0.0;0.0
2021-JDR;revue;4839;4843;bn:00067553n;1.0;0.010869565217391304;8.175662279742548e-06
2021-JDR;brereton;4870;4877;bn:14752730n;1.0;0.005434782608695652;2.043915569935637e-06
2021-JDR;al;4879;4880;bn:00002355n;0.9475465313028765;0.21739130434782608;0.0057229635958197834
2021-JDR;levy;4882;4885;bn:00050887n;1.0;0.005434782608695652;2.043915569935637e-06
2021-JDR;sujet;4906;4910;bn:00008168n;1.0;0.016304347826086956;3.679048025884147e-05
2021-JDR;ici;4919;4921;bn:03646639n;1.0;0.05434782608695652;0.00020439155699356371
2021-JDR;comment;4933;4939;bn:00085415v;0.0;0.0;0.0
